Date,EEM,GLD,IWM,QQQ,SPY,TLT,XLE,XLF,^VIX
2007-04-11,26.965621948242188,67.08000183105469,62.30570983886719,37.983097076416016,101.65966033935547,49.15077590942383,17.588489532470703,20.01250648498535,13.489999771118164
2007-04-12,27.416460037231445,66.98999786376953,62.72468948364258,38.28379440307617,102.11150360107422,49.16203689575195,17.85769271850586,19.97879409790039,12.710000038146973
2007-04-13,27.55105972290039,67.83999633789062,63.12815475463867,38.36112594604492,102.57735443115234,49.01015090942383,17.86618995666504,20.063085556030273,12.199999809265137
2007-04-16,27.8785343170166,68.4000015258789,63.997169494628906,38.71337890625,103.55142974853516,49.28015899658203,17.971036911010742,20.552030563354492,11.979999542236328
2007-04-17,27.728248596191406,68.0,63.80320358276367,38.79930877685547,103.82671356201172,49.55582046508789,17.86902618408203,20.54640769958496,12.140000343322754
2007-04-18,27.521900177001953,68.37999725341797,63.430747985839844,38.6704216003418,103.9538345336914,49.80335235595703,17.806686401367188,20.782442092895508,12.420000076293945
2007-04-19,27.299835205078125,67.52999877929688,63.12815475463867,38.79070281982422,103.925537109375,49.71894836425781,17.55732536315918,20.75433921813965,12.539999961853027
2007-04-20,27.62506866455078,68.69999694824219,63.86530685424805,39.0054931640625,104.90670776367188,49.58957290649414,17.88036346435547,20.861120223999023,12.069999694824219
2007-04-23,27.515165328979492,68.26000213623047,63.795448303222656,39.065635681152344,104.51144409179688,49.769588470458984,17.900197982788086,20.804922103881836,13.039999961853027
2007-04-24,27.510677337646484,67.7300033569336,63.764408111572266,39.26322555541992,104.55377960205078,49.95524978637695,17.846357345581055,20.743104934692383,13.119999885559082
2007-04-25,27.851619720458984,67.88999938964844,63.94285583496094,39.78730773925781,105.5137939453125,49.78083038330078,18.18073081970215,21.024093627929688,13.210000038146973
2007-04-26,27.777605056762695,66.87000274658203,64.29977416992188,39.99351119995117,105.6337661743164,49.4207878112793,18.17506217956543,20.990367889404297,12.789999961853027
2007-04-27,27.638532638549805,67.55999755859375,64.02821350097656,40.01069641113281,105.54908752441406,49.409542083740234,18.17222785949707,20.9622745513916,12.449999809265137
2007-04-30,27.104684829711914,67.08999633789062,62.647090911865234,39.486610412597656,104.67378997802734,49.92710494995117,17.956871032714844,20.799299240112305,14.220000267028809
2007-05-01,27.21235466003418,66.69000244140625,62.90311813354492,39.452239990234375,104.94203186035156,49.9632453918457,18.036209106445312,20.838638305664062,13.510000228881836
2007-05-02,27.752927780151367,66.66000366210938,63.74113082885742,39.881813049316406,105.55610656738281,49.93501281738281,18.186399459838867,20.928558349609375,13.079999923706055
2007-05-03,27.986194610595703,67.48999786376953,63.857547760009766,40.02788543701172,106.12789916992188,49.82209014892578,18.3337459564209,21.12525749206543,13.09000015258789
2007-05-04,27.97722816467285,68.19000244140625,64.26100158691406,40.0622444152832,106.53019714355469,50.025306701660156,18.3195743560791,21.19831657409668,12.90999984741211
2007-05-07,28.158912658691406,68.25,64.07476806640625,40.0622444152832,106.5514144897461,50.16086959838867,18.36775016784668,21.226417541503906,13.149999618530273
2007-05-08,27.79329490661621,67.87999725341797,63.849769592285156,40.14816665649414,106.41020202636719,50.04790496826172,18.370588302612305,21.18145179748535,13.210000038146973
2007-05-09,28.24190330505371,67.44999694824219,64.10580444335938,40.23407745361328,106.69961547851562,49.85032272338867,18.36208152770996,21.29384994506836,12.880000114440918
2007-05-10,27.55105972290039,66.0,63.314353942871094,39.68421173095703,105.58435821533203,49.96888732910156,18.06454849243164,20.990367889404297,13.600000381469727
2007-05-11,28.250873565673828,66.44999694824219,63.8885498046875,40.19112777709961,106.48786926269531,49.793846130371094,18.478256225585938,21.215171813964844,12.949999809265137
2007-05-14,27.970497131347656,66.27999877929688,63.32990646362305,39.916194915771484,106.25495147705078,49.66399002075195,18.48392677307129,21.114013671875,13.960000038146973
2007-05-15,28.004150390625,66.54000091552734,62.82556915283203,39.60689926147461,106.28315734863281,49.647071838378906,18.54627227783203,21.06343650817871,14.010000228881836
2007-05-16,28.410131454467773,65.5999984741211,63.16694259643555,39.99351119995117,107.01021575927734,49.61318588256836,18.617109298706055,21.305091857910156,13.5
2007-05-17,28.306955337524414,65.05999755859375,62.67814254760742,39.804481506347656,106.79844665527344,49.40989303588867,18.914634704589844,21.19831657409668,13.510000228881836
2007-05-18,28.45275115966797,65.5199966430664,63.41522216796875,40.1309814453125,107.730224609375,49.08242416381836,19.22068214416504,21.254512786865234,12.760000228881836
2007-05-21,28.504343032836914,65.66999816894531,64.21446228027344,40.38873291015625,107.67375183105469,49.22922134399414,19.3821964263916,21.276988983154297,13.300000190734863
2007-05-22,28.508825302124023,65.19999694824219,64.61013793945312,40.4231071472168,107.5890121459961,48.97515106201172,19.20083999633789,21.29384994506836,13.0600004196167
2007-05-23,28.463956832885742,65.54000091552734,64.43944549560547,40.23407745361328,107.60321044921875,48.834007263183594,19.24051856994629,21.276988983154297,13.239999771118164
2007-05-24,27.779836654663086,64.75,63.59370803833008,39.6584587097168,106.62906646728516,48.879173278808594,18.889137268066406,21.085914611816406,14.079999923706055
2007-05-25,28.20602035522461,64.94000244140625,64.00493621826172,39.907596588134766,107.07373809814453,48.76625061035156,19.18384552001953,21.12525749206543,13.34000015258789
2007-05-29,28.109567642211914,65.06999969482422,64.5946273803711,40.216896057128906,107.4620132446289,48.76059341430664,19.05632972717285,21.215171813964844,13.529999732971191
2007-05-30,28.396677017211914,64.72000122070312,65.02912902832031,40.54337692260742,108.33723449707031,48.86223220825195,19.45587730407715,21.361282348632812,12.829999923706055
2007-05-31,28.4774227142334,65.54000091552734,65.38604736328125,40.732391357421875,108.22431182861328,48.77188491821289,19.353870391845703,21.299463272094727,13.050000190734863
2007-06-01,29.188459396362305,66.44000244140625,65.7197036743164,40.75816345214844,108.76078796386719,48.51567459106445,19.529550552368164,21.366905212402344,12.779999732971191
2007-06-04,29.05835723876953,66.54000091552734,65.78953552246094,40.878440856933594,108.77490997314453,48.736732482910156,19.835580825805664,21.338808059692383,13.289999961853027
2007-06-05,28.957433700561523,66.37000274658203,65.52571868896484,40.878440856933594,108.3443374633789,48.430641174316406,19.764726638793945,21.209550857543945,13.630000114440918
2007-06-06,28.228443145751953,66.41000366210938,64.7963638305664,40.44028854370117,107.17959594726562,48.40800476074219,19.512548446655273,21.029714584350586,14.869999885559082
2007-06-07,27.79329490661621,65.26000213623047,63.45405960083008,39.81310272216797,105.2455825805664,47.54069137573242,19.16684341430664,20.6756649017334,17.059999465942383
2007-06-08,28.284526824951172,64.22000122070312,64.2842788696289,40.302825927734375,106.61493682861328,47.50101089477539,19.24618911743164,20.917312622070312,14.84000015258789
2007-06-11,28.526762008666992,64.69999694824219,64.29977416992188,40.225486755371094,106.79844665527344,47.3649787902832,19.393537521362305,21.012855529785156,14.710000038146973
2007-06-12,28.031063079833984,64.0999984741211,63.236793518066406,39.98493576049805,105.6337661743164,46.67912292480469,19.15549659729004,20.726240158081055,16.670000076293945
2007-06-13,28.591819763183594,64.52999877929688,64.08253479003906,40.4231071472168,107.2149429321289,47.23463821411133,19.538049697875977,21.1196346282959,14.729999542236328
2007-06-14,29.040420532226562,64.5999984741211,64.66444396972656,40.68943405151367,107.89960479736328,47.11558151245117,19.86674690246582,21.085914611816406,13.640000343322754
2007-06-15,29.702119827270508,64.8499984741211,65.43260192871094,41.065181732177734,108.51354217529297,47.438724517822266,20.171693801879883,21.16163444519043,13.9399995803833
2007-06-18,29.729028701782227,64.94999694824219,65.30847930908203,41.07378387451172,108.38594055175781,47.34233856201172,20.194414138793945,21.15598487854004,13.420000076293945
2007-06-19,29.762676239013672,65.4800033569336,65.4791488647461,41.065181732177734,108.65533447265625,47.784427642822266,20.217151641845703,21.24639320373535,12.850000381469727
2007-06-20,29.509214401245117,64.70999908447266,64.34634399414062,40.67825698852539,107.14533996582031,47.398983001708984,19.628894805908203,20.873449325561523,14.670000076293945
2007-06-21,29.877079010009766,64.55999755859375,64.8506851196289,41.04800033569336,107.7408218383789,47.17228698730469,20.021066665649414,20.907352447509766,14.210000038146973
2007-06-22,29.482303619384766,64.77999877929688,64.33853912353516,40.66106033325195,106.72708129882812,47.478370666503906,19.822128295898438,20.641773223876953,15.75
2007-06-25,29.25798797607422,64.43000030517578,64.00493621826172,40.48908615112305,106.21663665771484,47.7391242980957,19.66299057006836,20.4779052734375,16.649999618530273
2007-06-26,29.00229263305664,63.619998931884766,63.53163528442383,40.2569465637207,105.12492370605469,47.750450134277344,19.239551544189453,20.28578758239746,18.889999389648438
2007-06-27,29.414993286132812,63.66999816894531,64.85842895507812,40.87602233886719,106.62071990966797,47.795799255371094,19.537944793701172,20.590913772583008,15.529999732971191
2007-06-28,29.421737670898438,64.26000213623047,64.84989929199219,40.858821868896484,106.60653686523438,47.784427642822266,19.537944793701172,20.557004928588867,15.539999961853027
2007-06-29,29.524898529052734,64.2699966430664,64.44569396972656,40.9276008605957,106.64195251464844,48.27761459350586,19.60614776611328,20.44400405883789,16.229999542236328
2007-07-02,30.12380599975586,65.0199966430664,65.27745056152344,41.29732131958008,107.60611724853516,48.53138732910156,19.95285987854004,20.619163513183594,15.399999618530273
2007-07-03,30.363800048828125,64.73999786376953,65.58843231201172,41.53807830810547,107.99602508544922,48.235504150390625,20.1063232421875,20.79998779296875,14.920000076293945
2007-07-05,30.49839210510254,64.41999816894531,65.69727325439453,41.83900451660156,107.88260650634766,47.6949462890625,20.058008193969727,20.624814987182617,15.479999542236328
2007-07-06,31.021007537841797,64.95999908447266,65.92269134521484,42.010982513427734,108.44976806640625,47.50148010253906,20.330829620361328,20.72652816772461,14.720000267028809
2007-07-09,31.321571350097656,65.37999725341797,65.86051940917969,42.03677749633789,108.53483581542969,47.67216873168945,20.521236419677734,20.641773223876953,15.15999984741211
2007-07-10,30.704736709594727,65.61000061035156,64.77991485595703,41.68424606323242,106.98933410644531,48.48017501831055,20.33935546875,20.20667266845703,17.56999969482422
2007-07-11,30.958208084106445,65.44000244140625,65.16863250732422,41.96799850463867,107.74790954589844,47.979461669921875,20.416093826293945,20.274486541748047,16.639999389648438
2007-07-12,31.637840270996094,66.0199966430664,65.938232421875,42.61284637451172,109.44929504394531,47.81443786621094,20.811107635498047,20.647417068481445,15.539999961853027
2007-07-13,32.03037643432617,66.02999877929688,66.00042724609375,42.905189514160156,109.77544403076172,47.94530487060547,21.015722274780273,20.72652816772461,15.149999618530273
2007-07-16,31.716344833374023,65.81999969482422,65.6739273071289,42.862205505371094,109.76126098632812,48.40617370605469,20.745752334594727,20.653072357177734,15.59000015258789
2007-07-17,31.691682815551758,65.75,65.72056579589844,43.18894958496094,109.70449829101562,48.30376434326172,20.47577476501465,20.72087860107422,15.630000114440918
2007-07-18,31.30362892150879,66.62000274658203,65.51068878173828,43.13735580444336,109.50603485107422,48.48586654663086,20.938995361328125,20.45530128479004,16.0
2007-07-19,31.615419387817383,67.01000213623047,65.69727325439453,43.26631546020508,109.93135833740234,48.47444534301758,21.129405975341797,20.387496948242188,15.229999542236328
2007-07-20,31.397830963134766,67.58000183105469,64.71771240234375,43.03416061401367,108.8183822631836,48.91262435913086,21.029943466186523,20.03150749206543,16.950000762939453
2007-07-23,32.30626678466797,67.47000122070312,64.47674560546875,43.05134963989258,109.15154266357422,48.832942962646484,21.115182876586914,20.020206451416016,16.809999465942383
2007-07-24,31.20045280456543,67.47000122070312,62.96863555908203,42.41510772705078,107.25877380371094,49.01504898071289,20.504194259643555,19.51729965209961,18.549999237060547
2007-07-25,31.379884719848633,66.9000015258789,62.735408782958984,42.47527313232422,107.478515625,49.11176300048828,20.831005096435547,19.60770606994629,18.100000381469727
2007-07-26,29.780630111694336,65.6500015258789,61.056243896484375,42.11417770385742,104.93348693847656,49.521484375,20.046642303466797,19.144357681274414,20.739999771118164
2007-07-27,29.394817352294922,65.41000366210938,59.57141876220703,41.26293182373047,102.87057495117188,49.663726806640625,19.466901779174805,18.844871520996094,24.170000076293945
2007-07-30,30.357078552246094,65.7699966430664,60.6053581237793,41.74444580078125,104.47982788085938,49.521484375,19.802244186401367,19.20086669921875,20.8700008392334
2007-07-31,29.735761642456055,65.79000091552734,59.93679428100586,40.86741256713867,103.30303192138672,49.87995147705078,19.608991622924805,18.590591430664062,23.520000457763672
2007-08-01,29.61911392211914,65.93000030517578,60.26328659057617,41.18553924560547,103.8063735961914,49.77198028564453,19.557846069335938,18.799667358398438,23.670000076293945
2007-08-02,29.94659996032715,65.88999938964844,60.73749542236328,41.56385040283203,104.63578796386719,49.89767074584961,19.424266815185547,18.923982620239258,21.219999313354492
2007-08-03,28.654624938964844,66.69000244140625,58.57634353637695,40.77284240722656,101.94188690185547,50.2290153503418,18.790525436401367,18.11594009399414,25.15999984741211
2007-08-06,29.16602325439453,66.5199966430664,59.10497283935547,41.24574279785156,103.65038299560547,49.863380432128906,18.898517608642578,19.04264259338379,22.940000534057617
2007-08-07,29.38360023498535,66.4800033569336,60.01451873779297,41.53807830810547,104.75631713867188,49.823402404785156,19.341854095458984,19.17826271057129,21.559999465942383
2007-08-08,30.370532989501953,66.7699966430664,61.81804656982422,41.993770599365234,106.21663665771484,49.21790313720703,19.708459854125977,19.635957717895508,21.450000762939453
2007-08-09,29.114444732666016,65.45999908447266,60.395442962646484,41.022178649902344,103.06906127929688,49.286434173583984,19.142925262451172,18.929630279541016,26.479999542236328
2007-08-10,28.609764099121094,66.56999969482422,60.6830940246582,40.65245056152344,102.5870132446289,49.17217254638672,19.2452335357666,18.844871520996094,28.299999237060547
2007-08-13,28.892379760742188,66.26000213623047,60.35657501220703,40.9276008605957,102.9556655883789,49.31501007080078,19.267963409423828,18.675350189208984,26.56999969482422
2007-08-14,28.145465850830078,66.29000091552734,59.32265853881836,40.23114013671875,101.38184356689453,49.44636917114258,19.14008140563965,18.347612380981445,27.68000030517578
2007-08-15,27.03964614868164,66.12999725341797,58.45972442626953,39.465904235839844,99.98523712158203,49.269287109375,18.61433219909668,18.183738708496094,30.670000076293945
2007-08-16,26.579824447631836,64.68000030517578,59.75798416137695,39.07897186279297,100.73676300048828,49.7777099609375,18.500659942626953,18.731857299804688,30.829999923706055
2007-08-17,27.42096519470215,65.01000213623047,60.95515823364258,39.818424224853516,102.5870132446289,49.5777702331543,19.182706832885742,19.494693756103516,29.989999771118164
2007-08-20,27.47702980041504,65.12000274658203,61.00180435180664,40.00758743286133,102.53739929199219,49.6063346862793,19.14008140563965,19.234758377075195,26.329999923706055
2007-08-21,27.376100540161133,65.06999969482422,61.17283630371094,40.42891311645508,102.74298095703125,49.84626007080078,18.870113372802734,19.370380401611328,25.25
2007-08-22,28.553688049316406,65.4000015258789,61.9035758972168,40.97918701171875,103.96232604980469,49.76626968383789,19.097454071044922,19.42123794555664,22.889999389648438
2007-08-23,28.699480056762695,65.30999755859375,61.11064529418945,40.86741256713867,103.8701400756836,49.937644958496094,19.267963409423828,19.449493408203125,22.6200008392334
2007-08-24,29.38360023498535,66.11000061035156,61.9035758972168,41.44350051879883,105.1532974243164,50.183284759521484,19.680042266845703,19.51729965209961,20.719999313354492
2007-08-27,29.518171310424805,65.9800033569336,61.0484619140625,41.16834259033203,104.17495727539062,50.44606018066406,19.438480377197266,19.291275024414062,22.719999313354492
2007-08-28,28.318161010742188,65.58999633789062,59.509212493896484,40.18815612792969,101.88520812988281,50.53178024291992,18.96956443786621,18.714900970458984,26.299999237060547
2007-08-29,29.439680099487305,66.06999969482422,61.07177734375,41.34031677246094,103.88436126708984,50.394630432128906,19.59762191772461,18.940935134887695,23.809999465942383
2007-08-30,29.289403915405273,65.80000305175781,60.65976333618164,41.55526351928711,103.60784912109375,50.73163986206055,19.586259841918945,18.8222713470459,25.059999465942383
2007-08-31,30.04530143737793,66.5199966430664,61.21171569824219,42.019569396972656,104.62864685058594,50.77164840698242,19.84487533569336,19.070894241333008,23.3799991607666
2007-09-04,30.55221176147461,67.44000244140625,61.99686813354492,42.71603012084961,105.68492889404297,50.795753479003906,20.20578956604004,19.217811584472656,22.780000686645508
2007-09-05,30.090158462524414,67.55999755859375,61.42159652709961,42.286128997802734,104.7705078125,51.202972412109375,20.09779167175293,18.986141204833984,24.579999923706055
2007-09-06,30.325672149658203,68.86000061035156,61.437137603759766,42.25171661376953,105.01150512695312,51.07109451293945,20.404712677001953,18.844871520996094,23.989999771118164
2007-09-07,29.641544342041016,69.38999938964844,60.426544189453125,41.46928405761719,103.5511474609375,51.793785095214844,19.967060089111328,18.65275001525879,26.229999542236328
2007-09-10,29.663978576660156,69.62000274658203,59.586944580078125,41.44350051879883,103.35264587402344,52.19527053833008,19.935813903808594,18.590591430664062,27.3799991607666
2007-09-11,30.262866973876953,70.5199966430664,60.6286506652832,42.071170806884766,104.55780792236328,52.15511703491211,20.276838302612305,18.78271484375,25.270000457763672
2007-09-12,30.370532989501953,70.45999908447266,60.247764587402344,42.07975387573242,104.82721710205078,51.9600830078125,20.418928146362305,18.8222713470459,24.959999084472656
2007-09-13,30.706989288330078,70.08000183105469,60.395442962646484,42.286128997802734,105.56451416015625,51.495506286621094,20.546812057495117,19.133058547973633,24.760000228881836
2007-09-14,30.767547607421875,69.98999786376953,60.70640563964844,42.32051086425781,105.55735778808594,51.570091247558594,20.603654861450195,19.20086669921875,24.920000076293945
2007-09-17,30.5723934173584,70.97000122070312,60.0378532409668,41.96799850463867,104.990234375,51.816741943359375,20.646286010742188,19.020044326782227,26.479999542236328
2007-09-18,32.052799224853516,71.69999694824219,62.5954704284668,43.02556610107422,108.08113098144531,51.426639556884766,21.271484375,19.737672805786133,20.350000381469727
2007-09-19,32.19860076904297,71.43000030517578,63.435035705566406,43.13735580444336,108.7190933227539,50.95061111450195,21.456222534179688,19.86198616027832,20.030000686645508
2007-09-20,32.0976676940918,72.72000122070312,62.80537414550781,43.01697540283203,107.95352172851562,49.987022399902344,21.442012786865234,19.619009017944336,20.450000762939453
2007-09-21,32.523841857910156,72.33999633789062,62.9375114440918,43.323238372802734,108.24481201171875,50.41148376464844,21.569660186767578,19.69585609436035,19.0
2007-09-24,32.927581787109375,72.27999877929688,62.455535888671875,43.52107238769531,108.04537200927734,50.554840087890625,21.529766082763672,19.422618865966797,19.3700008392334
2007-09-25,32.8042106628418,72.33000183105469,62.202293395996094,43.93400955200195,107.83173370361328,50.37702560424805,21.176441192626953,19.382766723632812,18.600000381469727
2007-09-26,33.241600036621094,72.0,62.74773406982422,44.149070739746094,108.40151977539062,50.42293930053711,21.236291885375977,19.388465881347656,17.6299991607666
2007-09-27,33.73505401611328,72.69999694824219,63.121829986572266,44.37275695800781,109.0425796508789,50.77278518676758,21.51267433166504,19.61616325378418,17.0
2007-09-28,33.521976470947266,73.51000213623047,62.37370300292969,44.22650909423828,108.67929077148438,50.88755416870117,21.313222885131836,19.536470413208008,18.0
2007-10-01,34.57619094848633,73.9000015258789,63.92448425292969,44.73408126831055,109.90445709228516,51.17829513549805,21.683622360229492,19.906476974487305,17.84000015258789
2007-10-02,34.81171798706055,72.3499984741211,64.33755493164062,44.7426643371582,109.75485229492188,51.33951950073242,21.344568252563477,20.134170532226562,18.489999771118164
2007-10-03,33.757503509521484,71.9000015258789,64.15827178955078,44.432987213134766,109.53404235839844,51.189842224121094,21.219194412231445,20.08863067626953,18.799999237060547
2007-10-04,34.09394836425781,72.87000274658203,64.25956726074219,44.53622817993164,109.70498657226562,51.385643005371094,21.29897117614746,20.208175659179688,18.440000534057617
2007-10-05,35.23116683959961,73.4000015258789,65.56098175048828,45.43950653076172,111.00845336914062,50.83281707763672,21.401552200317383,20.430173873901367,16.90999984741211
2007-10-08,34.8565788269043,72.52999877929688,65.07001495361328,45.723392486572266,110.41729736328125,50.792476654052734,21.18498992919922,20.151248931884766,17.459999084472656
2007-10-09,35.39939498901367,73.08999633789062,65.59990692138672,45.921241760253906,111.45719146728516,50.72913360595703,21.61240005493164,20.322023391723633,16.1200008392334
2007-10-10,35.44649887084961,73.36000061035156,65.54537963867188,46.033077239990234,111.27203369140625,50.75796127319336,21.89163589477539,20.208175659179688,16.670000076293945
2007-10-11,35.13471221923828,73.91000366210938,64.8050537109375,45.30183792114258,110.73778533935547,50.706146240234375,21.78335952758789,20.100017547607422,18.8799991607666
2007-10-12,35.77621841430664,74.58999633789062,65.31939697265625,46.05029296875,111.35034942626953,50.45853805541992,21.988523483276367,20.230941772460938,17.729999542236328
2007-10-15,35.33882141113281,75.13999938964844,64.5634994506836,45.69758224487305,110.41014862060547,50.47005081176758,22.16802215576172,19.821096420288086,19.25
2007-10-16,34.683860778808594,75.12000274658203,63.823184967041016,45.48249816894531,109.53404235839844,50.4873161315918,22.225019454956055,19.45108413696289,20.020000457763672
2007-10-17,35.4846305847168,74.5,64.07256317138672,46.06747055053711,109.8687973022461,51.04009246826172,22.082548141479492,19.439693450927734,18.540000915527344
2007-10-18,35.6640625,76.0,63.91669464111328,46.265350341796875,109.46992492675781,51.32225036621094,22.253501892089844,19.194923400878906,18.5
2007-10-19,34.13880920410156,75.69999694824219,61.63338088989258,45.11258316040039,106.6065673828125,52.088096618652344,21.199237823486328,18.55736541748047,22.959999084472656
2007-10-22,34.38554763793945,74.5999984741211,62.93477249145508,45.654571533203125,107.22627258300781,52.09385299682617,20.957050323486328,18.785066604614258,21.639999389648438
2007-10-23,35.33882141113281,75.2300033569336,63.41798400878906,46.60946273803711,108.09526062011719,52.02472686767578,21.25623893737793,18.887523651123047,20.40999984741211
2007-10-24,35.1077995300293,75.5199966430664,63.012718200683594,46.25674819946289,107.89586639404297,52.4105110168457,21.395856857299805,18.745223999023438,20.799999237060547
2007-10-25,35.55415344238281,76.02999877929688,62.85688400268555,45.63737106323242,108.15219116210938,52.23204040527344,21.598154067993164,18.72814178466797,21.170000076293945
2007-10-26,36.561275482177734,77.69000244140625,63.908905029296875,46.3943977355957,109.42005920410156,52.11112976074219,21.92583465576172,19.183534622192383,19.559999465942383
2007-10-29,37.40241241455078,78.12000274658203,63.83877182006836,46.58365249633789,109.78336334228516,52.312686920166016,22.031261444091797,19.240459442138672,19.8700008392334
2007-10-30,36.695865631103516,77.3499984741211,63.332210540771484,46.67827224731445,109.02122497558594,52.283912658691406,21.281871795654297,18.94445037841797,21.06999969482422
2007-10-31,37.5011100769043,78.62000274658203,64.15046691894531,47.340702056884766,110.1537094116211,51.81171798706055,21.854589462280273,19.20060920715332,18.530000686645508
2007-11-01,35.987064361572266,77.93000030517578,61.6723518371582,46.454620361328125,107.5752944946289,52.48486328125,21.213485717773438,18.21582794189453,23.209999084472656
2007-11-02,36.19118881225586,79.83000183105469,61.976253509521484,46.81593704223633,107.69638061523438,52.65262222290039,21.61240005493164,18.124740600585938,23.010000228881836
2007-11-05,34.93284225463867,79.75,61.15802764892578,46.51483917236328,106.87725830078125,52.629493713378906,21.438583374023438,17.800262451171875,24.309999465942383
2007-11-06,36.25846862792969,81.43000030517578,62.311405181884766,47.03960418701172,108.3160400390625,52.37500762939453,22.153778076171875,18.101974487304688,21.389999389648438
2007-11-07,35.10331344604492,82.23999786376953,60.37874984741211,45.89544677734375,105.35303497314453,52.467559814453125,21.241989135742188,17.111486434936523,26.489999771118164
2007-11-08,35.282752990722656,82.2300033569336,60.55799865722656,44.501800537109375,104.81878662109375,52.37500762939453,21.61240005493164,17.28795051574707,26.15999984741211
2007-11-09,34.45283508300781,82.18000030517578,59.88778305053711,43.01353073120117,103.3799819946289,52.820335388183594,21.213485717773438,17.15703010559082,28.5
2007-11-12,32.546268463134766,78.30000305175781,59.311119079589844,41.920997619628906,102.354248046875,53.01121139526367,20.187726974487305,17.219642639160156,31.09000015258789
2007-11-13,34.845359802246094,79.12000274658203,61.17361068725586,43.65013885498047,105.47408294677734,52.81454086303711,20.900054931640625,18.027973175048828,24.100000381469727
2007-11-14,34.8790168762207,80.27999877929688,60.82293701171875,43.090946197509766,105.1820068359375,52.87238693237305,20.868717193603516,17.959657669067383,25.940000534057617
2007-11-15,34.07600784301758,77.94999694824219,59.95793151855469,42.85869216918945,103.66486358642578,53.36976623535156,20.173471450805664,17.504268646240234,28.059999465942383
2007-11-16,34.49768829345703,77.75,59.45140075683594,43.254417419433594,103.84293365478516,53.44497299194336,20.703458786010742,17.36764907836914,25.489999771118164
2007-11-19,32.907386779785156,77.23999786376953,58.16556167602539,42.75544738769531,102.39697265625,53.79197311401367,20.358688354492188,16.90086555480957,26.010000228881836
2007-11-20,33.81132888793945,79.47000122070312,58.50069046020508,42.92749786376953,103.0238037109375,53.7341423034668,21.014039993286133,16.530860900878906,24.8799991607666
2007-11-21,32.1088752746582,79.36000061035156,57.2772102355957,42.41994094848633,100.91548919677734,54.04639434814453,20.558141708374023,16.274690628051758,26.84000015258789
2007-11-23,33.05767059326172,81.25,58.49287796020508,42.875885009765625,102.66056060791016,54.20838165283203,21.099510192871094,16.661787033081055,25.610000610351562
2007-11-26,31.745500564575195,81.30000305175781,56.96547317504883,42.13606262207031,100.3955307006836,55.278282165527344,20.370080947875977,16.103919982910156,28.90999984741211
2007-11-27,32.96122360229492,80.0999984741211,57.627872467041016,42.979122161865234,101.54940795898438,54.75199890136719,20.144975662231445,16.39423942565918,26.280000686645508
2007-11-28,34.766849517822266,79.56999969482422,59.90338134765625,44.28672409057617,104.7973861694336,54.381866455078125,20.643619537353516,17.373336791992188,24.110000610351562
2007-11-29,34.34068298339844,78.27999877929688,59.38905334472656,44.47598648071289,104.8329849243164,54.850364685058594,20.87156867980957,17.219642639160156,23.969999313354492
2007-11-30,34.63228988647461,77.31999969482422,59.73194885253906,44.14049530029297,105.8871841430664,54.58432388305664,20.93425941467285,17.646574020385742,22.8700008392334
2007-12-03,34.33171463012695,78.27999877929688,59.03058624267578,43.77058029174805,105.18916320800781,55.017494201660156,21.014039993286133,17.504268646240234,23.610000610351562
2007-12-04,34.24199295043945,79.4000015258789,58.407127380371094,43.589908599853516,104.24893188476562,55.011653900146484,20.80033302307129,17.179798126220703,23.790000915527344
2007-12-05,35.76276397705078,78.62999725341797,59.56829071044922,44.37275695800781,105.99398803710938,54.35553741455078,21.259078979492188,17.43596076965332,22.530000686645508
2007-12-06,36.325748443603516,79.37000274658203,60.97877883911133,45.00936508178711,107.51115417480469,53.87938690185547,21.840351104736328,17.999509811401367,20.959999084472656
2007-12-07,35.89509963989258,78.5999984741211,61.16582107543945,45.017948150634766,107.48977661132812,53.27549743652344,21.706417083740234,17.760425567626953,20.850000381469727
2007-12-10,35.906314849853516,80.0,61.64898681640625,45.1986198425293,108.32316589355469,52.95616149902344,21.92583465576172,18.136133193969727,20.739999771118164
2007-12-11,34.38554763793945,78.83999633789062,59.498138427734375,44.149070739746094,105.35303497314453,53.995513916015625,21.384449005126953,17.219642639160156,23.59000015258789
2007-12-12,35.41733169555664,80.48999786376953,59.9345817565918,44.54481887817383,106.39293670654297,53.43807601928711,22.082548141479492,17.088722229003906,22.469999313354492
2007-12-13,34.443870544433594,78.5,59.60725402832031,44.303932189941406,106.1720962524414,52.857418060302734,22.136688232421875,17.083024978637695,22.559999465942383
2007-12-14,33.6229133605957,78.5199966430664,58.44612121582031,43.847991943359375,104.82588195800781,52.61355209350586,21.78335952758789,16.70732307434082,23.270000457763672
2007-12-17,32.189632415771484,78.12999725341797,57.5499267578125,42.7812614440918,103.3301010131836,53.0838737487793,21.39299964904785,16.530860900878906,24.520000457763672
2007-12-18,33.0733757019043,79.25,58.57859802246094,42.918907165527344,103.90705871582031,53.42643737792969,21.598154067993164,16.542245864868164,22.639999389648438
2007-12-19,33.28870391845703,79.23999786376953,58.991615295410156,42.91029739379883,103.90705871582031,54.1348876953125,21.806156158447266,16.639020919799805,21.68000030517578
2007-12-20,33.47039031982422,78.66999816894531,59.87999725341797,43.78778076171875,104.56237030029297,54.01871871948242,22.082548141479492,16.51947784423828,20.579999923706055
